Tweets,Date
"ANJINGG CICING HEULA BENTARAN AING REK SARE BGSATTTT KONTOL BAJINGAN KEBANGUN AINGGG, IEU SARE BENERAN SANES QAILULLAH ANJJJJ",2023-04-11 17:12:49+00:00
"Kean dateng dateng nge""kontol"". Dikasih beneran kabur.",2023-04-11 17:12:32+00:00
"Kurang kurangin minta tolong karena ditangan orang yang kek kontol ketika pembicaraan kita mematahkan logikanya dia akan menjawab, kon biyen lo gak eleng ta, ASU.",2023-04-11 17:12:16+00:00
@Arangputih3 @tanyarlfes kontol,2023-04-11 17:11:54+00:00
@callmeleraa @dheadara97 @tanyakanrl HALAH KONTOL,2023-04-11 17:10:58+00:00
"@tanyakanrl HEH KONTOL INI NAMANYA GROOMING ANJING SI AG NIH UNDERAGE, SI MARIO UDAH TUIR ALIAS LEGAL, si Mario nih harusnya kena uu tentang child grooming",2023-04-11 17:10:56+00:00
@moviemenfes Bapak kau remake kontol,2023-04-11 17:10:51+00:00
lu kontol,2023-04-11 17:10:31+00:00
@mainvocalistae KONTOL BGT IDUP GUE,2023-04-11 17:09:58+00:00
@5944x @9O319 mau kontol,2023-04-11 17:09:54+00:00
@CutSarina5 @Dennysiregar7 Dan rezim memelihara nya 🤣🤣🤣🤣,2023-04-11 17:09:43+00:00
@tanyakanrl manusia kontol,2023-04-11 17:09:35+00:00
@pvkist @9O319 KONTOL AH,2023-04-11 17:09:20+00:00
Kontol tau engga lu,2023-04-11 17:08:30+00:00
minggu ini kek kontol banget rasanya,2023-04-11 17:08:26+00:00
"NGETIK APESIH LU KONTOL

maksutnyah sini ak isi guys🥺🤏🏻",2023-04-11 17:08:09+00:00
@Beruang1990 @ardianpancaa Lawak kontol anjing,2023-04-11 17:07:23+00:00
@9O319 @pvkist kontol,2023-04-11 17:07:10+00:00
"@FahmiAgustian @anasurbaningrum Iya gue juga lagi nunggu dia di gantung di monas 
Supaya gak makin luntur",2023-04-11 17:06:49+00:00
@xchocohazelnutt @txtdrimedia Umur segitu taunya kontol ini masih untuk kencing doank 🤣,2023-04-11 17:06:22+00:00
@partisangambia @nursandie Wicis wicis kontol sok barat,2023-04-11 17:05:58+00:00
Kontol wkwk,2023-04-11 17:05:44+00:00
"sakit hati banget aku cok, kontol",2023-04-11 17:05:09+00:00
kontol,2023-04-11 17:04:47+00:00
kuliah tuh sendiri2 anjg. malah mau enaknya doang kontol,2023-04-11 17:04:33+00:00
"bahkan cuma demi mendapatkan ""aku jemput di bandara"" hilih kontol",2023-04-11 17:04:25+00:00
@ApriliaLin Yang aneh nya hmi ikut jemput kan tolol 🤣,2023-04-11 17:04:05+00:00
@medanfess_ Kontol ma kau,2023-04-11 17:03:40+00:00
"Untuk saudara-saudara dan paman bibi… kontol kalean manes-manesin aja anjing… dikira awak kerja 2 tahun cepet anjing… awak yang kerja kalean yang nuntut… ini lah, itu lah… di awal aku minta bantuan nyari tempat aja haha hehe kalean… giliran sekarang rayuan maut keluar anjim",2023-04-11 17:02:57+00:00
"@tiara_sakila Kyk bokong mantan
Enak bett awok awok",2023-04-11 17:02:43+00:00
@subfans Wkwkw cok kontol rai wc sumpil,2023-04-11 17:02:19+00:00
"@Midjan_La_2 Aduh kontol lahh, orang kayak gini bisa di kubur hidup hidup aja gak sih buat jadi pupuk.",2023-04-11 17:01:35+00:00
@detikcom Jakarta sembrawut sejak heru jadi gubenur,2023-04-11 17:01:34+00:00
alias kontol lo semua,2023-04-11 17:01:14+00:00
@hujansorehari34 om lah.. kontol om lebih nusuk ke dalem wkwkwkwk,2023-04-11 17:00:50+00:00
@Joker_Li55ong Nape luh kontol,2023-04-11 17:00:17+00:00
kontol.,2023-04-11 17:00:15+00:00
@idolaklian kontol😚😚😚,2023-04-11 16:59:56+00:00
kontol,2023-04-11 16:59:54+00:00
@seloouth @bacottsia ngetik apa kontol,2023-04-11 16:59:44+00:00
@txtdarisinefil emang kontol nih film,2023-04-11 16:59:43+00:00
"@sosmedkeras gabisa menikmati baca komen, pada jualan semua kontol",2023-04-11 16:59:40+00:00
@hary4anto Itu hmi mana yang nyambut ya🤔,2023-04-11 16:59:33+00:00
Omonganmu gak enak banget kontol,2023-04-11 16:59:30+00:00
kehidupan ini spt kontol,2023-04-11 16:58:53+00:00
keberatan lah kontol,2023-04-11 16:58:37+00:00
@Txtmlbb kontol marai kere su 😭,2023-04-11 16:58:34+00:00
"@iamhasyim @p0760o @marq_mirza @18fesss Kok bisa mutusin bukber cuman sekali?? Wkwkwk 

Dri pada lo nyudutin pihak istri dan nyuruh dia minta beliin secara baik2, mending lo ngasih saran buat si laki kontol itu buat nolak secara baik2. Bukan malah nurutin tapi langsung ngambek, najis bgt tu laki apa benc0ng wkwk",2023-04-11 16:58:23+00:00
@Umar_Hasibuan__ @alvinlie21 Karantina KONTOL !,2023-04-11 16:57:28+00:00
ya minimal jangan kaya kontol kidzz😡 https://t.co/BYis8wmo4j,2023-04-11 16:57:15+00:00
@tanyakanrl halah kontol,2023-04-11 16:56:14+00:00
@selaydanroti kontol,2023-04-11 16:56:11+00:00
desain kontol,2023-04-11 16:55:00+00:00
"pake silet bosen, pake pentul apaan, pake pisau bekasnya lama. pake gergaji aja lah kontol",2023-04-11 16:54:52+00:00
@medanfess_ sama si mario dandi aja kau kontol biar naik rubicon,2023-04-11 16:54:50+00:00
"aduh, kontol.",2023-04-11 16:54:43+00:00
kenapa pada kaya kontol,2023-04-11 16:54:34+00:00
@d4503 @LagiBeTeAjj @YaqutCQoumas Woyyy mereka berurusan kontol woyyy urusan luh apa mosok luh banci,2023-04-11 16:54:31+00:00
@kolagens Kontol,2023-04-11 16:54:28+00:00
"@celzyeum SABAR BANH
TAPI DIBACA DARI KEPSEN LO 
EMANG PANTES DI KONTOL KONTOLIN SIH",2023-04-11 16:54:04+00:00
benci bgt gue kontol lama lama,2023-04-11 16:53:53+00:00
who said fk is fakultas kedokteran it's literally fisika kontol,2023-04-11 16:53:53+00:00
Mendem mulu sesekali teriak kontol gamasalah kan,2023-04-11 16:53:38+00:00
twitter emang lagi kontol”nya https://t.co/dzIU0HRYfl,2023-04-11 16:53:33+00:00
@joyfulran kontol cicak,2023-04-11 16:53:33+00:00
@indocringe_ Muka kek kontol,2023-04-11 16:52:56+00:00
@siyrene Emang kek kontol semua nya💩 https://t.co/OlHD75hDtM,2023-04-11 16:52:41+00:00
hari hari kek kontol,2023-04-11 16:52:26+00:00
@siyrene Emang siper sebelah kayak https://t.co/JVEnpZShi9,2023-04-11 16:51:47+00:00
kontol,2023-04-11 16:51:29+00:00
@_urrabbit KONTOL,2023-04-11 16:51:02+00:00
@Abah24315223 @LagiBeTeAjj @YaqutCQoumas Keluarganya saja suka kontol toh,2023-04-11 16:50:59+00:00
Mau teriak kontol,2023-04-11 16:50:47+00:00
@Kinderjick Alah kontol,2023-04-11 16:50:28+00:00
@Yurissa_Samosir Wkekek so kontol anus yaman,2023-04-11 16:49:37+00:00
Manusia kontol,2023-04-11 16:49:20+00:00
@vaporith ELU KONTOL,2023-04-11 16:48:51+00:00
@cakepr Dia gemes kayak anak domba😚😚😚😚😚,2023-04-11 16:48:43+00:00
@HWynatha @LagiBeTeAjj @YaqutCQoumas Kasusnya keluarganya cuk toh ayahnya kontol toh,2023-04-11 16:48:37+00:00
@medanfess_ Kontol rumah kau di gang masuk gang lagi banya kali cerita u.,2023-04-11 16:48:10+00:00
kontol gabisa tidur lagi,2023-04-11 16:47:59+00:00
gue mau bgt ke jalanan terus teriak KONTOL kek bffr ini ngabers will actually do anything to hate on feminism.. ANYTHING sampe ngebela pedo😭😭😭😭😭,2023-04-11 16:47:32+00:00
kontol,2023-04-11 16:47:20+00:00
"@tanyakanrl ini sama sama salah, tapi yang lebih salah yaa tetep gua sebagai cowo, kontol",2023-04-11 16:46:17+00:00
"sedih bngt temen temen gua ngejadwalin bukber sama cewe cewenya, gua gbisa ikut karna gapunya ceweee kontol wkwk, tengsin co",2023-04-11 16:46:02+00:00
@AremafcOfficial SEPELEE COK KONTOL,2023-04-11 16:45:57+00:00
@ortmon98 @PestaPestapora Malu krn muka lo mirip kontol babi?,2023-04-11 16:45:34+00:00
dasar anak kontol,2023-04-11 16:45:34+00:00
@kalendrajaya @Ik2t04crFg8JN4v @joyfulran konsep kontol asep,2023-04-11 16:45:23+00:00
"kontol kontol, kontol kontol anjing",2023-04-11 16:45:10+00:00
Kontol dan tolol over all untuk hari ini.,2023-04-11 16:44:58+00:00
@cctvidiots anak kontol,2023-04-11 16:44:51+00:00
kontol https://t.co/rNHIHHq2qM,2023-04-11 16:44:35+00:00
@kuahcotoo Kontol,2023-04-11 16:44:30+00:00
kontol jan ngirim mf hantu jam segini,2023-04-11 16:44:27+00:00
@Midjan_La_2 Apasi kontol geram w,2023-04-11 16:44:23+00:00
gue pengen teriak kontol sekenceng kencengnya,2023-04-11 16:44:06+00:00
raga kontol,2023-04-11 16:43:54+00:00
kontol,2023-04-11 16:43:50+00:00
@deathtoevery1 anak kontol,2023-04-11 16:43:38+00:00
caper banget perempuan kontol,2023-04-11 16:43:02+00:00
isi fyp tiktok gua orang sholat tapi make sekte lain kontol jadi merinding bangsatttttt,2023-04-11 16:42:46+00:00
@lunaticallies Keren bener tuh kontol abisa nelfon,2023-04-11 16:42:35+00:00
@tanyakanrl SENDER KONTOL!! PAKE TW ANJ1NG!! JANCOOKK,2023-04-11 16:41:55+00:00
@tanyakanrl SAKITT LO NGENTOT DEMI APAPUN ANJING STRES KONTOL DAH SINTING,2023-04-11 16:41:51+00:00
kontol tetangga gue telpon berisik banget anjing,2023-04-11 16:41:32+00:00
"@korantempo Kasi luhut kontol itu bayar
Kan buat dia duitnya semua",2023-04-11 16:41:19+00:00
@Enakin3v1 @santapnmlmenk Uhh gede banget kontol ny,2023-04-11 16:40:48+00:00
@19gilang28 @ezteamanis @BrenddenIjonk @txtdarisisange cewe kalo gada niat apapun gakan ganti kata hai dgn kontol kamu gede ga.. kalo sampe kaya gitu niatnya biasanya nipu atau duit 😁,2023-04-11 16:40:04+00:00
yaelah kontol,2023-04-11 16:40:03+00:00
"Bokep Indo Main Ke Kamar Pcar bokep indo viral videomesum remajamesum bokepviral Nonton Bokep Online Enak Banget Senut Senut nya nenenin toket besar memek basah di maskin kontol gede bokepsma  bokepviral memek bocil
https://t.co/Z1IIfl3Zr8",2023-04-11 16:39:58+00:00
"hari ini livestreamnya aga jelek ya ges ya soalnya kurang koordinasi, mana wifi jayda kek kontol lagi",2023-04-11 16:39:48+00:00
@virtualsmutrp Siap menerima kontol kamu dimulut aku https://t.co/NZJILnTvtg,2023-04-11 16:39:32+00:00
"eh beberapa hari kemudian, dia jadian sm temen sekelasnya. wkwk brengsek banget kaaan ya, tp beberapa bulan kedepannya dia malah ngajak balikan. ga kontol gmn tuh orang? udah fitnah gue mana ngajak balikan lg sama gue",2023-04-11 16:39:27+00:00
Kontol,2023-04-11 16:39:12+00:00
@om_yayan @ddeyyyssz @kegblgnunfaedh Apasi kontol diem anjing bego,2023-04-11 16:38:55+00:00
"Kenapa hrs ada aji mumpung disaat orang gabisa sabar.
.
.
.
.
.
KALEM AJA KONTOL",2023-04-11 16:38:47+00:00
hari kontol semua sama aja dulu sekarang nanti sama aja kontol gak berubah,2023-04-11 16:38:03+00:00
Kontol !,2023-04-11 16:37:30+00:00
kek kontol gasi,2023-04-11 16:37:29+00:00
limit tak tentu kontol.,2023-04-11 16:37:11+00:00
"@damarjati_dimas @Valar_morghuli5 @LagiBeTeAjj @YaqutCQoumas David jg ngga bisa jaga kontol nya ..  
Yg katanya org alim doyan ngaji .. 🤣🤣🤣🤣",2023-04-11 16:37:09+00:00
tikus kontol,2023-04-11 16:37:05+00:00
"Anjg malu bgt asli ngangkat telpon pelanggan, yg namanya sama kek temen, lgsg gua sapa hai kontol wkwkwkwkwkw untung orgnya baik ajgggg",2023-04-11 16:36:49+00:00
"Sistem brengsek ini diusung Karna masyarakat mental kacung

Ga bisa kerja
Terpaksa

Kek kontol tau gasih

Gue 3 tahunnn kerjaa tanpa melibatkan iblis nurut aturan dajjal

Udah dzalim dianuti

Astagaaaaa",2023-04-11 16:36:34+00:00
masa aku lagi curhat trs farrel cuman bales ‘bodoamat’ emang anak kontol,2023-04-11 16:36:25+00:00
"@BIGP0PP4 Kontol bgt bener, op bgt kartunya.. malah di kasih pendant juga lagi skrg",2023-04-11 16:36:09+00:00
"@jaehstarxx_ KONTOL, BISA GA FOKUS AJA KE PESANNYA",2023-04-11 16:35:40+00:00
binian kontol,2023-04-11 16:35:28+00:00
WKWKWK KONTOL NYAKITIN MULU,2023-04-11 16:35:21+00:00
THATS OKAY THATS OKAY PADAHAL HATI LU TERCABIK CABIK KONTOL,2023-04-11 16:34:26+00:00
@REMASxBRlGHT banyakan kamu ngetik kontol daripada aku!,2023-04-11 16:33:19+00:00
emang paling bener mencintai cowo korea aja anjing semuanya kontol lu semua kontol,2023-04-11 16:33:16+00:00
@aszkaq Kontol,2023-04-11 16:33:14+00:00
"@sukalangitxixii @tanyakanrl muka nya kek kontol bener,,, kasian bgt sama ayam nya😭",2023-04-11 16:32:53+00:00
emang kontol,2023-04-11 16:32:52+00:00
Emosi anjing legend kontol,2023-04-11 16:32:16+00:00
@orgil_behaviour emg kontol minimal bales emot love juga anjeng,2023-04-11 16:31:55+00:00
@tanyakanrl soalnya kamu sukanya kontol kan nder,2023-04-11 16:31:53+00:00
@berbyykity Kontol asli boleh,2023-04-11 16:31:28+00:00
Kontol gw yg kena lg,2023-04-11 16:31:02+00:00
Kontol meledak. https://t.co/HMFPbWkR1z,2023-04-11 16:30:34+00:00
sumpah gue emosi bgt ini lama-lama sama r anjing babi bangsat tai kontol ngentot ini,2023-04-11 16:30:04+00:00
Bangsat goblok daripada ngasih buff kontol kayak sprint itu mending gak usah ngasih sekalian dancok. Developer anjing @GenshinImpact,2023-04-11 16:30:01+00:00
kadang kadang mau nolerir gabisa ya njing emang si kontol satu ini liat aja nanti lu sat,2023-04-11 16:29:35+00:00
r kontol dari yang terkontol kontol kontol,2023-04-11 16:29:30+00:00
"Lagi pengen bagi pap kontol
#ceweksange  #CewekSangek
#cewekmontok #papkontol
#CewekBugil #SANGE_AAAAAAAAAAH",2023-04-11 16:29:18+00:00
"@tanyarlfes Pemerintah ini kek kontol. Dikritik itu ya intropeksi dirilah, ini malah ngelapor polisi. Lo dibayar pake pajak masyarakat ngentot.",2023-04-11 16:29:15+00:00
@oowuns @tanyakanrl Kontol abangnya aja yg hiperaktif,2023-04-11 16:28:50+00:00
fans sakura kontol,2023-04-11 16:28:06+00:00
"anak kontol, mati aja lu anjink",2023-04-11 16:27:51+00:00
kontol,2023-04-11 16:27:36+00:00
@tukangrosok22 Lu cari dulu inti masalahnya kontol !! Jangan sembarangan giring opini,2023-04-11 16:27:29+00:00
Wkwkwkwk kontol,2023-04-11 16:27:28+00:00
@aprlliya Waduh kak jungkook brutal banget😭🤓,2023-04-11 16:27:00+00:00
emang dasarnya ga niat ya gitu dah kocak kontol cicak,2023-04-11 16:26:21+00:00
@allpribadi @LagiBeTeAjj @Rico_1871 @YaqutCQoumas Persis… memang anak itu wanita jalang. Keburu sange kalo ga liat kontol.,2023-04-11 16:25:51+00:00
"@sucnsun Gak enak kan terlalu postif saatnya menjadi negatif and say kontol.

Gua bersama lu",2023-04-11 16:25:34+00:00
"@tanyarlfes udh gt without any shame feelings lu perna nyelengkat gua di depan temen temen, sebelum itu juga lu mukul kepala gua grgr gua keceplosan ngomong kasar pas lu lg telfonan sama bokap lu. ya salah lu kontol lu yg ditelfon hrsnya lu yg ngejauh dr kerumunan, idiot ko bs masuk FK peler",2023-04-11 16:25:32+00:00
"""standar aturan umur SJW di US"" di kuhperdata umur yang dianggap dewasa itu 21, di uup 18, pidana 18, and other landasan hukum di indonesia kebanyakan menegaskan usia dewasa/cakap hukum itu 18. segoblok-gobloknya opini at least research dulu kek kontol",2023-04-11 16:24:57+00:00
@ShopeePediaa Niat amat beli akun gede buat nyamar doang wkwk kontol 😂😂,2023-04-11 16:24:41+00:00
tl waktu malam kalo ga porno ya bucin KONTOL,2023-04-11 16:24:15+00:00
@tanyakanrl Ih kontol nya pasti bau tai ayam,2023-04-11 16:24:12+00:00
@ShopeePediaa Gu tau dibalik akun ini siapa lu kontol ternyata lu babi 😂,2023-04-11 16:23:37+00:00
@PinkABETSAddJKT Kontol,2023-04-11 16:22:14+00:00
sabar mulu KONTOL,2023-04-11 16:22:11+00:00
halah temen kontol lu,2023-04-11 16:22:00+00:00
"twitter aneh anj, notif muncul terus tapi pas dicek gak ada apa-apa. kontol amat.",2023-04-11 16:21:48+00:00
@janethelovie @oyoskuy kontol,2023-04-11 16:21:44+00:00
@tanyarlfes tmnlu kyk kontol,2023-04-11 16:21:03+00:00
@koh_alien Penggemar kontol sebelum waktunya,2023-04-11 16:20:59+00:00
"@celzyeum Gatau rupa banget monyet, sorry tapi kontol banget modelan kayak gitu, buta tu orang anjing",2023-04-11 16:20:58+00:00
"@tanyarlfes Lho anjing, lho kontol ,lho bangsat, lho udah bikin gw sakitt hati,lu bener2 kontol ,muka lho kaya kontol sekarang, najis kontolll",2023-04-11 16:20:13+00:00
@dayyyatt @ChelseafanIndo goblog emang adminya kontol kerdil impoten karbitan,2023-04-11 16:20:09+00:00
@RuangLucuuu kontol,2023-04-11 16:20:02+00:00
@pornhuubs kontol 🤤,2023-04-11 16:19:56+00:00
"@tanyakanrl Wah anjing da liat nih gw 
Kontak yg gw sv bikin sw ini 
Awalnya gw ngang ngong ngang ngong tpi pas di di pertengahan baru phm trs syok, ko ada mahkluk sebejat ini gitu loh sama ayam aja nafsu, kontol nya seperti tidak di didik gituloh",2023-04-11 16:19:35+00:00
@rewhimbzel @oscaralvame kontol,2023-04-11 16:19:10+00:00
"@gurujilbab Haai Janda cntik,,mw liat Kontol adek yg gede g KK,,krmkan donk wa KK,,Videokan KK Meki nya KK,,pasti tebal dan sempit y kk",2023-04-11 16:18:58+00:00
@diana_mariyana Masukin kontol aku gimana😖,2023-04-11 16:18:51+00:00
@winhyun kwwkkwkw kontol,2023-04-11 16:18:50+00:00
"@tanyakanrl Ya tau manusia punya akal sama nafsu, tapi ya dipake dua2 nya lah anjing, minimal kedepanin akal daripada nafsu. Nafsu doang digedein, nanti kena virus/penyakit nanges, sok2an berdoa, protes ke Tuhan ""Tuhan kenapa kau memberi cobaan begini"" ya lu kontol dipake sembarangan",2023-04-11 16:18:33+00:00
"""masalah apaan sih anjg si alden mah"" kontol lu emg yg pnya masalah lu doang. yaallah klo kaga dibela temen gua dah gua siram minuman lu",2023-04-11 16:18:00+00:00
@tanyakanrl Kontol anjing,2023-04-11 16:17:47+00:00
Mbut gawe do ra ceto kontol!,2023-04-11 16:17:44+00:00
"@sosmedkeras Satu kata untukmu temanku sayang

MODAL KONTOL",2023-04-11 16:17:05+00:00
"@gurujilbab Kok malu2 KK,,Fto susunya,,KK mwmliat Kontol adek yg Gede g,,mw cicipin g KK,,ayoklah KK,,kta Kentotan yuk,,krmkan wa kk",2023-04-11 16:16:47+00:00
makalah kontol,2023-04-11 16:16:18+00:00
@NasDem @aniesbaswedan Wkwwk KONTOL LU ANUS https://t.co/7G9lgp6Yr5,2023-04-11 16:16:05+00:00
@ijelkartun kontol,2023-04-11 16:15:37+00:00
@folkloriansour @PRlNCESSQUEL @rantjunkyu KONTOL LU SEMUA ANJING SI TIMUN MENCRET,2023-04-11 16:15:37+00:00
kontol,2023-04-11 16:15:37+00:00
"TRAUMA KONTOL BABI AAHAHAHAHAHAHAHAHAA..
Lupa klo aslinya gue udah kebal 😎😎😎. 
Yaudah lah ya...",2023-04-11 16:15:20+00:00
@prestiliawp @Syeneira @bitjlyfe @oliiverrsky @BaseAnakFK kenapa lonte? Udah ngisep berapa kontol tadi?,2023-04-11 16:14:51+00:00
Nyampe rumah bkn bs lgsg tidur dpt emosi dulu ngentottt punya adek kek kontol capekkkkk,2023-04-11 16:14:47+00:00
@kegblgnunfaedh Ibu ibu kontol,2023-04-11 16:14:42+00:00
"@leollxxx @narkosun @DivHumas_Polri @ask_AXIS akun akun kek gini apaan dah maksudnya, sok asik banget kontol ngetag ngetag akun provider",2023-04-11 16:14:22+00:00
"LO KONTOL, NGENTOT, ANJING, BABI, BANGSAT, ASW, BAJINGAN, KAMPANK",2023-04-11 16:14:16+00:00
kontol lah,2023-04-11 16:13:17+00:00
@jajaplester @loafsyen @moonareas KONTOL NGENTOT BABI DAH DI BAHAS LAGI ANJGGG👎🏻👎🏻👎🏻,2023-04-11 16:13:01+00:00
KONTOL https://t.co/xCvGtxo0Hr,2023-04-11 16:12:14+00:00
@apislagibobo @radenrauf kontol kali ah,2023-04-11 16:12:13+00:00
"@rikakuaum Krmkan donk video memeknya mbk,,nant synkrmkan Kontol sy yg Gede mbk,,Oya mbk,,janda umur brp mbk,,bolehkan kenalan lebih Deket,,sy Duda usia 45th,,",2023-04-11 16:12:08+00:00
"ML kontol kontol kontol, game kontol.
game taii asu jancok",2023-04-11 16:12:07+00:00
@udhbang ini apaan ya kontol,2023-04-11 16:11:15+00:00
"@tanyakanrl Cwo kontol
Khilaf2 palak lo bau uduk",2023-04-11 16:10:42+00:00
@Relawananies Berhasil pala loe bau taik anua. Wkwkwk. Program apa yang loe buat selama 5 tahun?? KONTOL LOE NGEHE. BISANYA HOAX DAN MEMUTAR BALIK FAKTA https://t.co/ENMefHAfMx,2023-04-11 16:10:30+00:00
@SelviaChans Admin mukanya kek kontol,2023-04-11 16:10:21+00:00
KONTOL,2023-04-11 16:09:48+00:00
"anak kontol, males kenal lagi",2023-04-11 16:09:37+00:00
kontol cape bgt ah gini gini mulu,2023-04-11 16:09:21+00:00
@convomfs Meninggal aja. Ribet lo kontol https://t.co/2rgI4IUuSv,2023-04-11 16:09:15+00:00
sekontol kontolnya cowo abidin lebih kontol,2023-04-11 16:09:10+00:00
gue cm kaya wow??? bs ngga gua omelin lu skrg jg smua org knp mengkhianati gua kontol gua salah apa tai,2023-04-11 16:08:57+00:00
"kata gue lo kalo sakit hati sih gawaras, padahal udah disakiti masih tetep ngasih space. cowo kaya kontol emang",2023-04-11 16:08:26+00:00
"@colmekmemek1 @intanimelia mau dong liat mmek kmu,ni kontol berotot q gede tengah",2023-04-11 16:07:40+00:00
@belackang gk usah ngomong kontol 😊😊,2023-04-11 16:07:34+00:00
"gak ngoros snap estetik kontol seng penting aku isok ngepost arema jancok🤙🏻
#suroboyogayabebas",2023-04-11 16:07:13+00:00
hidup lagi kontol-kontolnya,2023-04-11 16:06:54+00:00
pengen banget ngechat kontol,2023-04-11 16:06:51+00:00
@Yurissa_Samosir Anus kontol yaman https://t.co/KEwRRrVBmB,2023-04-11 16:06:34+00:00
"@4cidiq HALAH KONTOL BANYAK BACOT, ngapain pula ngurusin kluarga Jd,urus ajh kluarga mu,caper ajh lonte ini dari kmaren",2023-04-11 16:06:13+00:00
"@Catatan_ali7 TRUS YG KU LAKUIN ITU APA,KONTOL☹️",2023-04-11 16:06:10+00:00
@abianlala kontol,2023-04-11 16:06:08+00:00
@manutd_world Glazer KOnTol niat jual kaga si😂,2023-04-11 16:04:58+00:00
@convomf kontol,2023-04-11 16:04:53+00:00
emng mnet kontol,2023-04-11 16:04:52+00:00
@detikcom Memang NGENTOT PERBUATAN ANUS KONTOL YAMAN,2023-04-11 16:04:42+00:00
Lo2 pada marah kalau polisi gercep ngurus skandal bokep tp sendirinya lebih mentingin kontol masuk lobang juga. Ada kalanya rakyat cerminan aparat,2023-04-11 16:04:34+00:00
@tanyakanrl selingkuh mah selingkuh aja gausa lu berlindung dri kata² 'khilaf' KONTOL https://t.co/Eyu3YL9QLd,2023-04-11 16:04:27+00:00
kontol panjang&gt;&gt;&gt;&gt;kontol gede,2023-04-11 16:04:12+00:00
@duasampoerna kontol,2023-04-11 16:04:01+00:00
